link,date,summary
https://vtv.vn/xa-hoi/binh-thuan-tim-kiem-thuyen-buom-cua-san-marino-mat-lien-lac-20240527135448323.htm,27/05/2024,"Thuyền buồm SUCCESS, quốc tịch San Marino hành trình từ TP Hồ Chí Minh đi Hong Kong (Trung Quốc) nhưng bỗng mất liên lạc trên vùng biển Bình Thuận."
https://vtv.vn/xa-hoi/ha-tinh-tai-xe-chet-trong-cabin-xe-dau-keo-20240527144646128.htm,27/05/2024,Lực lượng chức năng tỉnh Hà Tĩnh phát hiện tài xế xe container tử vong trong cabin sau nhiều giờ đỗ bên đường.
https://vtv.vn/xa-hoi/nguoi-dan-ong-lao-xuong-song-cuu-chau-be-bi-duoi-nuoc-20240527144422717.htm,27/05/2024,"Đang quét sân, anh Phạm Văn Phúc phát hiện cháu bé chới với giữa sông nên lao xuống ứng cứu, đưa cháu lên bờ an toàn."
https://vtv.vn/xa-hoi/nhieu-y-kien-khac-nhau-ve-quy-dinh-rut-bao-hiem-xa-hoi-mot-lan-20240527142137855.htm,27/05/2024,"Dự thảo Luật Bảo hiểm xã hội (BHXH) sửa đổi cụ thể hóa 11 nội dung lớn nhằm mở rộng diện bao phủ đối tượng tham gia, thụ hưởng BHXH, bổ sung nội dung quy định quản lý."
https://vtv.vn/xa-hoi/khang-dinh-co-su-dung-ruou-bia-nguoi-dan-ong-van-khong-chap-hanh-kiem-tra-nong-do-con-20240527112954349.htm,27/05/2024,"Tự nhận hơi thở mình có nồng độ cồn và đang chở cháu từ bệnh viện về nhà nên người đàn ông không chấp hành, không ký biên bản."
https://vtv.vn/xa-hoi/ca-mau-tha-8-ca-the-ky-da-hoa-ve-lai-voi-thien-nhien-20240527123921803.htm,27/05/2024,Chi cục Kiểm lâm tỉnh Cà Mau tổ chức thả 8 cá thể kỳ đà hoa về môi trường tự nhiên tại Vườn Quốc gia U Minh Hạ.
https://vtv.vn/xa-hoi/mon-viet-thu-hut-dan-nguoi-dan-han-quoc-tai-le-hoi-huu-nghi-seoul-2024-20240527120952495.htm,27/05/2024,Phở và nem rán là những món Việt được du khách và người dân địa phương yêu thích trong sự kiện ở Hàn Quốc.
https://vtv.vn/xa-hoi/nhung-nguoi-tre-dam-me-lan-tien-ca-20240527130523257.htm,27/05/2024,"Lặn tiên cá là một nhánh nhỏ của môn lặn tự do (free diving), trong đó người lặn không mang bình dưỡng khí và phải nín thở khi xuống nước."
https://vtv.vn/xa-hoi/lap-6-to-kiem-tra-lien-nganh-sau-vu-chay-nha-tro-o-trung-kinh-2024052712441435.htm,27/05/2024,"Qua 4 ngày, tổ công tác đã rà soát 205/640 cơ sở trên địa bàn phường. Đa số các cơ sở trên địa bàn phường Trung Hòa còn nhiều tồn tại, thiếu sót trong việc đảm bảo PCCC."
https://vtv.vn/xa-hoi/tp-ho-chi-minh-duong-xuong-cap-nguoi-dan-di-lai-kho-khan-20240527125410833.htm,27/05/2024,
https://vtv.vn/xa-hoi/chay-lon-trong-khu-cong-nghiep-thieu-rui-khoang-4000m2-nha-xuong-20240527113901271.htm,27/05/2024,"Do thời tiết khô, nắng nóng nên lửa bùng phát mạnh và nhanh chóng bao trùm gần như toàn bộ khu vực nhà xưởng. Rất may vụ cháy không gây thiệt hại về người."
https://vtv.vn/xa-hoi/nhieu-cach-lam-sang-tao-trong-van-dong-thu-hoi-vu-khi-vat-lieu-no-cong-cu-ho-tro-20240527115404699.htm,27/05/2024,"Nhiều cách làm sáng tạo được vận dụng đang giúp lực lượng công an địa bàn tỉnh Gia Lai thu được hiệu quả cao trong công tác thu hồi vũ khí, vật liệu nổ."
https://vtv.vn/xa-hoi/dong-nai-xu-phat-nhieu-truong-hop-xe-ba-gac-xe-tu-che-cho-hang-cong-kenh-2024052708372813.htm,27/05/2024,
https://vtv.vn/xa-hoi/dai-bieu-quoc-hoi-de-nghi-xem-xet-cach-tinh-luong-huu-moi-20240527104218686.htm,27/05/2024,"Sáng 27/5, Quốc hội họp phiên toàn thể ở hội trường, thảo luận về một số nội dung còn ý kiến khác nhau của dự thảo Luật Bảo hiểm xã hội (sửa đổi)."
https://vtv.vn/xa-hoi/dai-tuong-le-trong-tan-vi-tuong-hai-lan-anh-hung-20240527100635227.htm,27/05/2024,"Đại tướng Lê Trọng Tấn là một trong những vị tướng giỏi nhất Việt Nam qua các thời đại"". Ông cũng được gọi là vị tướng hai lần anh hùng."
https://vtv.vn/xa-hoi/cap-thiet-cai-tao-ha-tang-khu-ga-duong-sat-20240527094449941.htm,27/05/2024,"Hầu hết các khu ga trên toàn mạng đường sắt đều đã được xây dựng cách đây trên dưới 100 năm. Cùng với thời gian, các công trình đều đã xuống cấp."
https://vtv.vn/xa-hoi/tuoi-nham-nuoc-man-cho-cay-nguoi-dan-thiet-hai-hang-ty-dong-20240527093336738.htm,27/05/2024,"Nhiều diện tích vườn cây ăn trái, cây kiểng của hàng chục hộ dân xã Bình Hòa Phước bị chết bất thường, nghi do nguồn nước bị nhiễm mặn."
https://vtv.vn/xa-hoi/dam-vao-duoi-xe-dau-keo-dau-ven-duong-2-cha-con-tu-vong-20240527091356128.htm,27/05/2024,"Anh Dương Đình Thắng điều khiển xe máy phía sau chở con trai đâm vào đuôi xe đầu kéo đang dừng đỗ bên đường, khiến cả 2 cha con tử vong."
https://vtv.vn/xa-hoi/buon-lau-o-bien-gioi-tay-nam-ngay-cang-tinh-vi-phuc-tap-20240527090111773.htm,27/05/2024,Tình hình buôn lậu khu vực biên giới Tây Nam có chiều hướng gia tăng và phức tạp trở lại.
https://vtv.vn/xa-hoi/chuyen-lan-bat-can-xe-con-va-cham-voi-xe-trong-tai-lon-20240527083503768.htm,27/05/2024,"Đi bên cạnh chiếc xe trọng tải lớn, khi đến gần đến nút giao, lái xe con chuyển làn và va chạm đã xảy ra."
https://vtv.vn/xa-hoi/de-xuat-csgt-duoc-trang-bi-vu-khi-ngan-chan-nguoi-vi-pham-20240526104954766.htm,26/05/2024,"Bộ Công an đề xuất lực lượng cảnh sát giao thông (CSGT) được truy đuổi người vi phạm, nếu bị chống đối có thể sử dụng vũ khí để ngăn chặn."
https://vtv.vn/xa-hoi/da-nang-nang-cao-ky-nang-xu-ly-chay-no-cho-thanh-vien-to-lien-gia-20240526073521265.htm,26/05/2024,"Thành phố Đà Nẵng hôm qua tổ chức Hội thi nghiệp vụ phòng cháy, chữa cháy và cứu nạn, cứu hộ Tổ liên gia an toàn phòng cháy, chữa cháy cấp thành phố năm 2024."
https://vtv.vn/xa-hoi/giai-cuu-ca-the-ky-da-hoa-tha-ve-moi-truong-tu-nhien-20240526065628032.htm,26/05/2024,"Hạt Kiểm lâm Vườn quốc gia Côn Đảo đã thả một cá thể kỳ đà hoa (loài động vật hoang dã, nguy cấp, quý hiếm) bị vướng bẫy, về với môi trường tự nhiên."
https://vtv.vn/xa-hoi/bac-bo-cuc-bo-co-mua-vua-mua-to-de-phong-ngap-ung-20240526063133923.htm,26/05/2024,"Trong sáng 26/5, khu vực Bắc Bộ có mưa rào và dông; cục bộ có mưa vừa, mưa to với lượng mưa 10-30mm, có nơi trên 50mm."
https://vtv.vn/xa-hoi/hiem-hoa-tu-do-choi-tre-em-khong-ro-nguon-goc-2024052519363176.htm,26/05/2024,Tết Thiếu nhi đang tới gần khiến nhu cầu mua sắm đồ chơi trẻ em tăng mạnh. Việc lựa chọn đồ chơi an toàn cho trẻ là điều các bậc phụ huynh cần lưu ý.
https://vtv.vn/xa-hoi/vi-pham-giao-thong-giam-dang-ke-sau-1-tuan-5-to-cong-tac-dac-biet-ra-quan-20240525225525672.htm,26/05/2024,"Sau 1 tuần ra quân, 5 Tổ công tác đặc biệt của Công an tTP Hà Nội đã xử lý 708 trường hợp vi phạm, tạm giữ 218 phương tiện, tước 21 giấy phép lái xe..."
https://vtv.vn/xa-hoi/cong-an-tp-ho-chi-minh-khuyen-cao-nha-tro-tang-cuong-cac-bien-phap-pccc-2024052520363585.htm,26/05/2024,"Công an TP Hồ Chí Minh nhìn nhận, công tác bảo đảm an toàn về phòng cháy chữa cháy (PCCC) đối với loại hình nhà trọ chưa được chủ nhà trọ và người thuê thật sự quan tâm."
https://vtv.vn/xa-hoi/bai-toan-phong-chay-cho-nha-tro-tu-vu-chay-o-trung-kinh-ha-noi-20240525202625.htm,26/05/2024,"Để khắc phục hoàn toàn những tồn tại phòng cháy chữa cháy đối với nhà trọ, chung cư mini vẫn đang là bài toán khó."
https://vtv.vn/xa-hoi/gia-mao-cong-thong-tin-dien-tu-bo-cong-an-de-thu-hoi-tien-lua-dao-2024052519355184.htm,26/05/2024,"Thời gian qua xuất hiện nhiều trang Facebook mạo danh Cổng Thông tin điện tử Bộ Công an đăng tải các nội dung “hỗ trợ lấy lại tiền bị treo”, “thu hồi tiền lừa đảo”..."
https://vtv.vn/xa-hoi/luc-luong-vu-trang-tp-ho-chi-minh-chung-tay-diet-rac-cung-nhan-dan-20240525174440176.htm,26/05/2024,
https://vtv.vn/xa-hoi/ha-noi-khen-thuong-4-cong-dan-dung-cam-cuu-nguoi-trong-vu-chay-o-trung-kinh-2024052522134207.htm,25/05/2024,"Ngày 25/5, UBND quận Cầu Giấy (Hà Nội) đã khen thưởng đột xuất 4 công dân dũng cảm tham gia cứu các nạn nhân bị mắc kẹt trong đám cháy tại phố Trung Kính."
https://vtv.vn/xa-hoi/day-nhanh-tien-do-hoan-thanh-ke-song-tra-noc-20240525214500748.htm,25/05/2024,Thành phố Cần Thơ đã đầu tư hơn 270 tỷ đồng dựng công trình kè chống sạt lở khẩn cấp trên đoạn sông Trà Nóc.
https://vtv.vn/xa-hoi/hoan-thien-hanh-lang-phap-ly-dau-thau-thuoc-vat-tu-va-thiet-bi-y-te-20240525212654112.htm,25/05/2024,"Bộ trưởng Bộ Y tế ban hành liên tiếp 3 thông tư hướng dẫn đấu thầu thuốc, vật tư, trang thiết bị y tế, nhằm giải quyết tối đa những bất cập, vướng mắc trong thời gian qua."
https://vtv.vn/xa-hoi/lao-dong-viec-lam-tai-tp-ho-chi-minh-dang-dien-bien-theo-huong-tich-cuc-20240524142240431.htm,25/05/2024,"Đó là nhận định mới đây của bà Lượng Thị Tới, Phó Giám đốc Sở Lao động – Thương binh và Xã hội TP Hồ Chí Minh."
https://vtv.vn/xa-hoi/vi-sao-cuoi-thang-5-thoi-tiet-mien-bac-van-mat-me-20240525203003198.htm,25/05/2024,"Tháng 5 này, thời tiết miền Bắc có nhiều mưa và mát mẻ hơn mọi năm, được các chuyên gia đánh giá là do sự biến đổi trạng thái khí quyển đại dương."
https://vtv.vn/xa-hoi/tim-kiem-nguoi-dan-ong-mat-tich-khi-xuong-song-rua-tay-20240525202731799.htm,25/05/2024,"Đi làm về, người đàn ông xuống sông rửa tay không may bị nước cuốn trôi. Hiện chính quyền địa phương và lực lượng chức năng tổ chức tìm kiến nạn nhân."
https://vtv.vn/xa-hoi/nha-vuon-thoat-han-xam-nhap-man-20240525142545812.htm,25/05/2024,Độ mặn trên sông Hàm Luông và sông Vàm Cỏ Tây đã giảm thấp cùng nhiều trận mưa lớn xuất hiện. Các nhà vườn tại đây đã vượt qua mùa khô hạn và xâm nhập mặn năm nay.
https://vtv.vn/xa-hoi/gap-go-3-chang-trai-dung-cam-giai-cuu-nan-nhan-trong-vu-chay-tai-trung-kinh-20240525141846436.htm,25/05/2024,"Câu chuyện của ba chàng trai không chỉ là tấm gương về lòng dũng cảm mà còn là minh chứng cho tinh thần đoàn kết, giúp đỡ lẫn nhau trong cộng đồng."
https://vtv.vn/xa-hoi/phat-huy-vai-tro-cua-to-lien-gia-phong-chay-chua-chay-20240525133446491.htm,25/05/2024,"Sáng 25/5, Công an TP Hà Nội đã tổ chức Hội thi nghiệp vụ chữa cháy và cứu nạn cứu hộ đối với Tổ liên gia an toàn phòng cháy chữa cháy đến từ nhiều quận, huyện."
https://vtv.vn/xa-hoi/nguoi-dan-tu-nguyen-hien-dat-gop-tien-lam-duong-20240525092539293.htm,25/05/2024,"Hưởng ứng Chương trình mục tiêu quốc gia xây dựng nông thôn mới, tại nhiều địa phương, phong trào hiến đất làm đường được người dân nhiệt tình ủng hộ."
https://vtv.vn/xa-hoi/ngo-nho-ha-noi-ngay-cang-hep-nguoi-dan-lo-lang-truoc-nguy-co-chay-no-cao-20240524150706959.htm,25/05/2024,"Vụ cháy nhà trọ trong ngõ 119 Trung Kính (Cầu Giấy, Hà Nội) khiến 17 người thương vong, gióng lên hồi chuông cảnh báo về công tác PCCC trong ngõ nhỏ tại thủ đô."
https://vtv.vn/xa-hoi/mat-an-toan-tu-cac-xe-trong-tai-lon-cho-vat-lieu-xay-dung-20240525093800575.htm,25/05/2024,"Trên cung đường qua huyện Phú Xuyên, Hà Nội, hàng ngày có rất nhiều xe tải chở vật liệu từ các bến bãi ven sông đi qua, tiềm ẩn nguy cơ mất an toàn giao thông."
https://vtv.vn/xa-hoi/quang-binh-le-ra-quan-chien-dich-thanh-nien-tinh-nguyen-he-nam-2024-20240525092733813.htm,25/05/2024,Chiến dịch thanh niên tình nguyện hè năm 2024 tại Quảng Bình được triển khai từ tháng 4/2024 đến hết tháng 8/2024.
https://vtv.vn/xa-hoi/chong-hang-gia-hang-nhap-lau-tren-nen-tang-thuong-mai-dien-tu-20240525091650062.htm,25/05/2024,Từ giữa tháng 12/2023 đến giữa tháng 4/2024 đã có hơn 15.500 vụ vi phạm liên quan đến hàng giả bị phát hiện trong đó chủ yếu là vi phạm trên các sàn thương mại.
https://vtv.vn/xa-hoi/thich-ung-nang-han-de-giu-sinh-ke-20240525080230841.htm,25/05/2024,"Nhiều người dân ở tỉnh Ninh Thuân đang tìm mọi cách thích ứng với nắng hạn để giữ sinh kế, đặc biệt là chăm sóc đàn gia súc."
https://vtv.vn/xa-hoi/cang-bien-viet-nam-san-sang-don-tau-trong-tai-lon-2024052508154351.htm,25/05/2024,"Theo Cục Hàng hải Việt Nam, số lượng tàu trọng tải lớn vào các cảng biển Việt Nam đang tăng lên. Hệ thống cảng biển Việt Nam cần có sự chuẩn bị để đón tàu an toàn."
https://vtv.vn/xa-hoi/bua-tiec-suc-khoe-tai-khong-gian-van-hoa-sam-va-huong-lieu-duoc-lieu-cua-viet-nam-20240525000030013.htm,25/05/2024,"Tối 24/5, Lễ hội Sâm và Hương liệu, Dược liệu quốc tế TP Hồ Chí Minh đã chính thức khai mạc, thu hút đông đảo người dân và du khách đến tham quan, mua sắm và thưởng lãm."
https://vtv.vn/xa-hoi/trao-tra-tai-san-cho-nguoi-dan-bi-that-lac-nho-tra-cuu-ung-dung-vneid-20240525064229184.htm,25/05/2024,"Công an xã Kim Chung, huyện Hoài Đức, Hà Nội vừa nhanh chóng xác minh, liên hệ trả lại chiếc ví có tiền và nhiều giấy tờ quan trọng cho người bị mất nhờ VNEID."
https://vtv.vn/xa-hoi/nguoi-phu-nu-o-ha-noi-mat-hon-2-ty-dong-khi-cai-dat-phan-mem-dich-vu-cong-gia-mao-20240525063736605.htm,25/05/2024,"Thời gian gần đây, xuất hiện nhiều người dân bị các đối tượng giả danh cơ quan Công an gọi điện hướng dẫn cài đặt phần mềm Dịch vụ công “giả mạo” rồi chiếm đoạt tài sản."
https://vtv.vn/xa-hoi/thoi-tiet-ngay-25-5-bac-bo-cuc-bo-co-mua-to-co-noi-tren-80mm-20240525061808148.htm,25/05/2024,"Ngày 25/5, Khu vực Bắc Bộ, Bắc và Trung Trung Bộ, Tây Nguyên có mưa rào và dông rải rác, trong mưa dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh."
https://vtv.vn/xa-hoi/ba-ria-vung-tau-dung-to-chuc-festival-bien-dao-viet-nam-2024-20240524233632704.htm,25/05/2024,Vũng Tàu vừa phát đi công văn đồng ý dừng tổ chức ‘Festival biển đảo Việt Nam 2024’ ở TP Vũng Tàu sau 2 ngày sự kiện này diễn ra.
https://vtv.vn/xa-hoi/thanh-uy-phu-quoc-thong-tin-ve-ly-do-tam-dung-giai-quyet-cho-can-bo-xuat-canh-20240524215124833.htm,25/05/2024,"Vừa qua, một số trang mạng xã hội đăng tải nhiều nội dung thông tin sai lệch cho rằng liên quan đến cán bộ Phú Quốc vi phạm bị cấm xuất cảnh là sai sự thật."
https://vtv.vn/xa-hoi/vo-mong-viec-nhe-luong-cao-noi-xu-nguoi-20240524183451556.htm,25/05/2024,"Lôi kéo lao động trẻ xuất nhập cảnh trái phép rồi bán cho các sòng bài, ép buộc ký giấy vay nợ, không ít người đã sa bẫy trong đó có nhiều nạn nhân chưa đủ 18 tuổi."
https://vtv.vn/xa-hoi/canh-giac-voi-lua-dao-mao-danh-gui-link-binh-chon-thi-truc-tuyen-2024052415304146.htm,25/05/2024,Các đối tượng lừa đảo tạo tài khoản mạng xã hội giả mạo người khác rồi nhắn tin gửi đường link dẫn đến trang website giả mạo bình chọn các cuộc thi.
https://vtv.vn/xa-hoi/nhung-truong-hop-nao-can-phai-doi-cccd-sau-ngay-1-7-2024-20240524093914904.htm,25/05/2024,"Thẻ căn cước công dân mới sẽ được triển khai áp dụng từ 1/7/2024, tuy nhiên, không phải ai đang sở hữu thẻ CCCD được cấp trước đó cũng cần phải lập tức đổi sang mẫu mới."
https://vtv.vn/xa-hoi/tp-ho-chi-minh-nhieu-hoat-dong-vui-choi-cho-thieu-nhi-trong-dip-he-2024-20240524081638775.htm,25/05/2024,"Với 12 tuần, các em thiếu nhi trên địa bàn TP Hồ Chí Minh sẽ được tham gia nhiều hoạt động, lễ hội hè khác nhau."
https://vtv.vn/doi-song/vung-5-hai-quan-hoan-thanh-xuat-sac-phong-trao-thi-dua-quyet-thang-giai-doan-2019-2024-20240524183315381.htm,25/05/2024,"Chiều 24/5, tại TP. Phú Quốc, tỉnh Kiên Giang, Lữ đoàn 127, Vùng 5 Hải quân tổ chức Đại hội thi đua Quyết thắng (TĐQT) giai đoạn 2019-2024."
https://vtv.vn/xa-hoi/tong-lien-doan-lao-dong-tham-hoi-nan-nhan-dang-dieu-tri-sau-vu-chay-o-trung-kinh-20240524211928853.htm,24/05/2024,"Phó Chủ tịch Tổng LĐLĐVN Phan Văn Anh cùng đoàn công tác đã tới Bệnh viện Giao thông Vận tải để thăm hỏi, động viên, trao hỗ trợ cho 5 nạn nhân vụ cháy tại Trung Kính."
https://vtv.vn/xa-hoi/chu-tich-ubnd-tp-ha-noi-yeu-cau-hoan-thanh-kiem-tra-100-nha-tro-truoc-ngay-15-6-2024052421375683.htm,24/05/2024,"Chủ tịch UBND thành phố Hà Nội giao UBND quận, huyện, thị xã tổ chức rà soát, kiểm tra 100% cơ sở nhà trọ trên địa bàn, hoàn thành trước ngày 15/6/2024."
https://vtv.vn/xa-hoi/cong-an-ha-noi-khuyen-cao-bien-phap-an-toan-pccc-doi-voi-loai-hinh-nha-tro-nha-cho-thue-de-o-20240525124015539.htm,25/05/2024,"Gần đây, trên địa bàn TP Hà Nội liên tiếp xảy ra các vụ cháy tại những ngôi nhà hình ống, nhà trọ, chung cư mini, gây hậu quả đặc biệt nghiêm trọng."
https://vtv.vn/xa-hoi/da-xac-dinh-danh-tinh-14-nan-nhan-tu-vong-trong-vu-chay-tai-trung-kinh-20240525122450083.htm,25/05/2024,"Theo thông tin từ Công an TP Hà Nội, toàn bộ 14 nạn nhân thiệt mạng trong vụ cháy nhà trọ tại Trung Kính, Hà Nội đã được xác định danh tính."
https://vtv.vn/xa-hoi/tong-chieu-dai-duong-cao-toc-ca-nuoc-dat-2001-km-huong-den-muc-tieu-5000-km-20240525113158956.htm,25/05/2024,"Chỉ trong 3 năm trong và sau đại dịch, 635 km cao tốc Bắc Nam đã hoàn thành, nâng tổng chiều dài đường cao tốc cả nước lên 2.001 km."
https://vtv.vn/xa-hoi/tinh-trang-suc-khoe-cac-nan-nhan-trong-vu-chay-o-trung-kinh-hien-ra-sao-20240524180216467.htm,24/05/2024,"Cụ bà 84 tuổi đã được chuyển từ Bệnh viện Giao thông vận tải sang Trung tâm hồi sức tích cực, Bệnh viện Bạch Mai để tiếp tục điều trị."
