,Categorical,Date,Url,Pred
2691,social,18/05/2024,https://vtv.vn/kinh-te/chinh-thuc-de-xuat-tang-luong-toi-thieu-vung-tu-1-7-20240518085958521.htm,"Bộ LĐ-TB&XH kiến nghị Chính phủ điều chỉnh mức lương tối thiểu vùng năm 2024 theo phương án 4%. Theo đó, mức lương tối thiểu hiện nay có xu hướng tăng từ 23.800 đồng/giờ."
2692,social,18/05/2024,https://vtv.vn/xa-hoi/chay-toa-nha-4-tang-o-duong-lang-nhieu-nguoi-treo-len-mai-nha-cho-giai-cuu-20240518075514083.htm,"Tin tức đáng chú ý: Cảnh sát PCCC tiếp tục làm rõ vụ cháy tại khu vực đường Láng, Đống Đa, Hà Nội."
2693,social,18/05/2024,https://vtv.vn/xa-hoi/nha-van-nguyen-the-ky-ra-mat-tap-thu-3-trong-bo-tieu-thuyet-ve-bac-ho-20240517125339838.htm,"Nhà văn Nguyễn Thế Kỷ cho biết, trong bộ tiểu thuyết Nước non vạn dặm của nhà văn Nguyễn Thế Kỷ, có những trang viết rất đặc sắc về tính cách mạng của Hồ Chí Minh."
2694,social,18/05/2024,https://vtv.vn/xa-hoi/binh-duong-se-di-doi-hang-ngan-nha-may-chuyen-doi-cong-nang-khu-cong-nghiep-20240517210618427.htm,"Tỉnh Bình Dương vừa công bố đề án di dời các nhà máy nhiệt điện, điện khí hóa chất thải rắn, đồng thời khuyến cáo người lao động nên thận trọng trong việc lựa chọn nhà máy."
2695,social,17/05/2024,https://vtv.vn/xa-hoi/y-bac-si-kien-giang-to-chuc-tham-kham-cho-hon-250-cong-dan-campuchia-20240517213907431.htm,"Các cơ sở y tế, cơ sở y tế các huyện Kampocephalus, tỉnh Kampot, Vương quốc Campuchia phối hợp tổ chức khám bệnh, tư vấn sức khỏe, cấp thuốc miễn phí cho người dân có hoàn cảnh khó khăn tại huyện Kampocephalus, tỉnh Kampot, Vương quốc Campuchia."
2696,social,17/05/2024,https://vtv.vn/xa-hoi/phu-yen-hoan-thanh-ban-giao-mat-bang-cho-du-an-cao-toc-bac-nam-20240517211657622.htm,"Ngày 2-5, công ty cổ phần Cao tốc Bắc - Nam phía Đông (tỉnh Phú Yên) đã bàn giao mặt bằng cho nhà đầu tư dự án cao tốc Bắc - Nam phía Đông giai đoạn 2021 - 2025."
2697,social,17/05/2024,https://vtv.vn/xa-hoi/roi-thang-may-tu-che-o-bac-giang-7-nguoi-bi-thuong-20240517213430437.htm,"Ngày 17-5, một công nhân viên chức năng trên địa bàn huyện Lạng Giang bị thương. 7 người thợ xây bị thương."
2698,social,17/05/2024,https://vtv.vn/xa-hoi/nuoc-than-chua-bach-benh-tien-mat-tat-mang-co-benh-nhan-tu-vong-vi-suy-kiet-20240517205155293.htm,"Từ sau khi bị ông Nam chữa khỏi 10 căn bệnh nan y, loại nước này ông Nam bày tỏ sự tin tưởng và có thể chữa khỏi cho tất cả các bệnh nhân."
2699,social,17/05/2024,https://vtv.vn/xa-hoi/kho-xac-dinh-chinh-xac-thuc-an-gay-ngo-doc-tai-nha-trang-20240517203455051.htm,"Từ đầu năm đến nay, tổng cộng 38 vụ ngộ độc thực phẩm (gồm: cơm gà, thịt gà, trứng, thủy sản) khiến người dân lo lắng."
2700,social,17/05/2024,https://vtv.vn/xa-hoi/cuc-canh-sat-giao-thong-giu-nguyen-de-xuat-phuong-an-cam-tuyet-doi-nong-do-con-20240517194114238.htm,"Theo Bộ Công an, việc kiểm soát nồng độ cồn ngoài ý nghĩa đối với công tác bảo đảm trật tự, an toàn giao thông đường bộ có ý nghĩa quan trọng, nhưng khi say thì không biết luật đã trừ điểm."
2701,social,17/05/2024,https://vtv.vn/xa-hoi/ninh-thuan-on-dinh-cuoc-song-nguoi-dan-khi-dung-san-xuat-do-nang-han-20240517181433782.htm,"Tỉnh Ninh Thuận dự kiến dừng sản xuất 8 ngàn ha lúa trong vụ Hè Thu. Những người như chị Thư, xã Nhị Hà, Thuận Nam, Ninh Thuận đều cho rằng: Lúa phải có đủ nước sinh hoạt giữa mùa hạn."
2702,social,17/05/2024,https://vtv.vn/xa-hoi/nhieu-khu-vuc-tren-ca-nuoc-chieu-toi-mua-dong-20240517164043108.htm,"Tin tức đáng chú ý: Tây Bắc Bộ ngày nắng nóng, chiều tối và đêm có mưa rào và dông rải rác. Mưa lớn nhất từ 22 - 27 độ C; Mưa lớn có thể xảy ra lốc, sét, mưa đá, gió giật mạnh."
2703,social,17/05/2024,https://vtv.vn/xa-hoi/tp-ho-chi-minh-co-92-truong-hop-thue-via-he-sau-mot-tuan-thi-diem-20240517164014435.htm,"Ngày 2-5, UBND quận 1 cho biết đã có 92 trường hợp đăng ký thuê vỉa hè, trong đó nhiều trường hợp đăng ký kinh doanh 6 tháng."
2704,social,17/05/2024,https://vtv.vn/xa-hoi/chu-tich-tp-hai-phong-chi-dao-xem-xet-trach-nhiem-vu-be-gai-5-tuoi-bi-bam-tim-o-vung-lung-2024051715110581.htm,"Chủ tịch Ủy ban nhân dân quận Lê Chân cho biết vụ bé gái lớp mẫu giáo 5 tuổi Trường Mầm non An Dương bị bầm tím ở vùng lưng, khiến quận Lê Chân lo lắng."
2705,social,17/05/2024,https://vtv.vn/xa-hoi/canh-giac-truoc-tinh-trang-lua-dao-dua-lao-dong-di-lam-viec-tai-australia-20240517150423251.htm,"Bộ Lao động - Thương binh và Xã hội đã phát hiện một số tổ chức, cá nhân mạo danh Bộ Lao động - Thương binh và Xã hội và phía Australia lựa chọn để đưa người lao động đi làm việc tại Australia."
2706,social,17/05/2024,https://vtv.vn/xa-hoi/khai-mac-trien-lam-tam-long-cua-hoa-si-viet-kieu-voi-bac-ho-20240517145016591.htm,Triển lãm Tấm lòng của họa sĩ Việt kiều với Bác Hồ giới thiệu đến công chúng 55 tác phẩm về Chủ tịch Hồ Chí Minh.
2707,social,17/05/2024,https://vtv.vn/xa-hoi/dinh-chi-cong-tac-giao-vien-cho-6-hoc-sinh-danh-ban-truoc-lop-20240517153710445.htm,Sở Giáo dục và Đào tạo TP Hồ Chí Minh đã tạm đình chỉ công tác giáo viên cho 6 học sinh đánh bạn trước lớp. Phụ huynh phản ánh cô giáo cho rằng giáo viên chủ nhiệm lớp 12A1 này đánh bạn trước lớp.
2708,social,17/05/2024,https://vtv.vn/xa-hoi/unicef-nhan-khoan-quyen-gop-25-ty-dong-ho-tro-tre-em-20240517143910142.htm,Nhà tài trợ Quốc tế Hannah Olala (Anh) vừa có khoản quyên góp 1 triệu USD để xây dựng một thế giới công bằng hơn cho trẻ em gái.
2709,social,17/05/2024,https://vtv.vn/xa-hoi/nhung-bot-dien-nhem-nhuoc-giua-thu-do-2024051715401958.htm,"Tin tức đáng chú ý: 1-2024 là tin tức đáng chú ý: An toàn điện, phòng chống cháy nổ. 2/10 bốt điện trên địa bàn quận Hoàn Kiếm, Hà Nội xuất hiện nhiều điểm nóng, nhiều người dân tự phát hiện."
2710,social,17/05/2024,https://vtv.vn/xa-hoi/nhieu-nguoi-tre-so-yeu-20240517145247224.htm,Độc thân cũng là tâm lý chung của nhiều người trẻ hiện nay. Sợ tổn thương và sợ tổn thương do sợ tổn thương.
2711,social,17/05/2024,https://vtv.vn/xa-hoi/bay-lua-dao-dang-sau-dich-vu-mai-dam-online-20240517135818363.htm,Các 'chiêu trò lừa đảo ẩn sau dịch vụ mại dâm online' đang trở thành tâm điểm với nhiều đối tượng mới.
2712,social,17/05/2024,https://vtv.vn/xa-hoi/tp-ho-chi-minh-to-chuc-le-hoi-sam-va-huong-lieu-duoc-lieu-quoc-te-nam-2024-20240517130745125.htm,"Lễ hội sâm và hương liệu, dược liệu quốc tế TP Hồ Chí Minh năm 2024 sẽ là cơ họi đên Việt Nam trong dịp nghỉ lên quôc tê."
2713,social,17/05/2024,https://vtv.vn/xa-hoi/can-giai-quyet-dut-diem-vu-viec-xa-ban-dat-trai-tham-quyen-ho-duoc-nhan-den-bu-ho-khong-20240517091954182.htm,"Ngày 2-5, người dân phản ánh việc đền bù sai phạm tại huyện Phú Xuyên, Hà Nội."
2714,social,17/05/2024,https://vtv.vn/xa-hoi/gay-tai-nan-do-chuyen-lan-khong-quan-sat-20240517084934548.htm,"Tin tức đáng chú ý: Chuyển làn, sang đường không đúng quy định; Người đi xe máy bị tước GPLX... là những vụ án gây ra nhiều tai nạn giao thông nghiêm trọng."
2715,social,17/05/2024,https://vtv.vn/xa-hoi/trung-tuong-dong-sy-nguyen-vi-tuong-tai-ba-cua-duong-truong-son-huyen-thoai-20240517060907162.htm,"Năm 1967, khi chiến tranh chưa kết thúc, Trung tướng Đồng Sỹ Nguyên đã trực tiếp chỉ huy Đoàn công tác quân sự đặc biệt - Đoàn 559 - một người bạn đồng đội bất diệt."
2716,social,17/05/2024,https://vtv.vn/xa-hoi/tam-ngung-hoat-dong-cong-ty-cung-cap-thuc-an-vu-nghi-ngo-doc-thuc-pham-o-dong-nai-20240517060205759.htm,Các doanh nghiệp tại Đồng Nai cho biết đã phát hiện gần 100 công nhân nhập viện do ngộ độc thực phẩm.
2717,social,17/05/2024,https://vtv.vn/xa-hoi/thoi-tiet-ngay-17-5-bac-bo-ngay-nang-nam-bo-va-tay-nguyen-chieu-toi-mua-dong-20240517054323196.htm,"Tin tức đáng chú ý: Tây Nguyên mưa dông, có nơi trên 80mm; Quảng Ngãi, Quảng Ngãi ngập lụt."
2718,social,17/05/2024,https://vtv.vn/xa-hoi/mua-lon-gay-sat-lo-ngap-lut-chia-cat-nhieu-tuyen-duong-20240517052635934.htm,"Mưa lớn diện rộng 2 ngày qua đã làm hư hỏng nhiều tuyến đường, nhà cửa và hoa màu của người dân."
2719,social,17/05/2024,https://vtv.vn/giao-duc/phat-huy-hieu-qua-mo-hinh-cong-truong-an-toan-20240516213853622.htm,"Công an quận Hai Bà Trưng cho biết từ đầu năm đến nay, các trường học ở Hà Nội xuất hiện mô hình cổng trường an toàn."
2720,social,17/05/2024,https://vtv.vn/xa-hoi/nhung-truong-hop-nao-phai-danh-lai-so-nha-tu-thang-8-2024-2024051618145448.htm,Bộ Xây dựng vừa công bố dự thảo Thông tư quy định đánh số và gắn biển số nhà dự kiến có hiệu lực từ tháng 8/2024.
2721,social,17/05/2024,https://vtv.vn/xa-hoi/don-nha-chay-sat-lo-mat-trang-dat-canh-tac-vi-bien-xam-thuc-20240516170529101.htm,"Các chương trình truyền hình phát sóng trên VTV3 về phòng chống xói lở bờ biển tại Trà Vinh, tỉnh Trà Vinh cho biết hàng trăm hộ dân phải dời nhà, chuyển nhà chạy sạt lở, khiến cuộc sống của người dân vô cùng xa vời."
2722,social,17/05/2024,https://vtv.vn/doi-song/ve-dep-ngat-ngay-cua-hoang-hon-ho-tay-2024051616271234.htm,Hồ Tây đẹp đến nao lòng người dân vẫn còn giữ được nét đẹp vốn có của Hà Nội.
2723,social,16/05/2024,https://vtv.vn/xa-hoi/vaccine-phong-sot-xuat-huyet-chinh-thuc-duoc-cap-phep-luu-hanh-tai-viet-nam-20240516151823169.htm,Bộ Y tế đã phê duyệt chủ trương phát triển vaccine phòng sốt xuất huyết và giảm tỷ lệ tử vong do bệnh sốt xuất huyết.
2724,social,16/05/2024,https://vtv.vn/xa-hoi/can-canh-quy-trinh-cai-tien-may-tao-nuoc-than-chua-bach-benh-20240516183025068.htm,"Các bác sĩ khám chữa bệnh bằng nước ion kiềm nói đây là sản phẩm mới, mang tính chất bán chui, nhái, hàng cấm."
2725,social,16/05/2024,https://vtv.vn/xa-hoi/bac-kan-mua-to-gay-nhieu-thiet-hai-ve-nha-o-va-nong-nghiep-20240516203301698.htm,"Ngày 16-5, tổng thiệt hại do mưa to, gió lớn gây ra trong 2 ngày qua."
2726,social,16/05/2024,https://vtv.vn/xa-hoi/nguy-hiem-nguoi-gia-sang-duong-khong-chu-y-20240516193609785.htm,Tin tức đáng chú ý: Một cụ già 88 tuổi đi bộ sang đường không quan sát được; đi bộ sang đường không quan sát được; gây ảnh hưởng đến các phương tiện giao thông.
2727,social,16/05/2024,https://vtv.vn/xa-hoi/giao-hoi-phat-giao-khang-dinh-su-thich-minh-tue-khong-phai-la-tu-si-phat-giao-20240516193129187.htm,Người đàn ông mang hình dáng nhà sư đi bộ dọc tuyến đường từ Khánh Hòa ra Hà Giang và ngược lại khiến người dân bức xúc.
2728,social,16/05/2024,https://vtv.vn/xa-hoi/thoi-tiet-dem-16-5-de-phong-nguy-co-lu-quet-sat-lo-dat-khu-vuc-vung-nui-20240516193755912.htm,"Tin tức đáng chú ý: Lịch sử Việt Nam và các quốc gia có mưa dông, rải rác, dông mạnh; trong mưa dông có khả năng xảy ra lốc, sét, mưa đá, gió giật mạnh."
2729,social,16/05/2024,https://vtv.vn/xa-hoi/mua-lon-keo-dai-o-lao-cai-gay-ngap-ung-thiet-hai-gan-1-ty-dong-2024051614373515.htm,"Cơn mưa lớn kèm theo dông lốc, sét đánh làm 9 nhà bị ngập nước, 5 ha thủy sản, một công trình thủy lợi."
2730,social,16/05/2024,https://vtv.vn/cong-nghe/da-co-cong-tiep-nhan-phan-anh-lam-dung-ten-mien-20240516143150904.htm,Cổng tiếp nhận phản ánh lạm dụng tên miền do VNNIC phát triển cung cấp cho người sử dụng với hơn 611.020 tên miền.
2731,social,16/05/2024,https://vtv.vn/kinh-te/bao-luu-muc-luong-va-thu-nhap-o-don-vi-dac-thu-khi-cai-cach-tien-luong-20240516142028434.htm,"Theo Bộ Nội vụ, từ đầu năm đến nay đồng lương cơ bản của công chức, viên chức sẽ được tăng thêm so với trước, thậm chí có thể thấp hơn so với trước."
2732,social,16/05/2024,https://vtv.vn/xa-hoi/ra-quan-tuyen-truyen-phat-trien-doi-tuong-tham-gia-bao-hiem-xa-hoi-20240516134709229.htm,"Trong 4 tháng đầu năm nay, số người tham gia bảo hiểm xã hội bắt buộc và bảo hiểm xã hội tự nguyện đã tăng hơn 50% so với cùng kỳ."
2733,social,16/05/2024,https://vtv.vn/xa-hoi/ha-noi-tp-ho-chi-minh-doi-mat-voi-ngap-ung-nghiem-trong-do-mua-lon-20240516124727057.htm,Hà Nội bất ngờ mưa lớn kèm theo gió giật mạnh khiến người dân ngập sâu trong đêm.
2734,social,16/05/2024,https://vtv.vn/xa-hoi/vu-hon-50-nguoi-ngo-doc-o-phan-thiet-thuc-an-cua-nha-hang-khong-phai-nguyen-nhan-20240516131114787.htm,"Các thông tin về vụ ngộ độc thực phẩm tại Nhà hàng Hồng Vinh (TP Phan Thiết, tỉnh Bình Thuận) khiến nhà hàng này tử vong. 20 năm qua, làm cho nhiều người lo lắng."
2735,social,16/05/2024,https://vtv.vn/xa-hoi/vtv-gianh-giai-nhat-giai-thuong-bao-chi-ve-khoa-hoc-va-cong-nghe-nam-2023-20240516122553456.htm,"Giải thưởng báo chí về khoa học và công nghệ năm 2024 vừa diễn ra từ ngày 25-4 tại Hà Nội. Các tác phẩm dự thi phát triển khoa học, công nghệ và đổi mới sáng tạo."
2736,social,16/05/2024,https://vtv.vn/doi-song/ngoi-nha-48-hang-ngang-noi-chu-tich-ho-chi-minhviet-ban-tuyen-ngon-doc-lap-20240515215508922.htm,"Nhà số 48 Hàng Ngang, một ngôi nhà ở Hà Nội xưa, nay thuộc sở hữu của ông Trịnh Văn Bô, một doanh nhân buôn tơ lụa nổi tiếng Hà Nội xưa, nay thuộc sở hữu của ông Trịnh Văn Bô."
2737,social,16/05/2024,https://vtv.vn/xa-hoi/nam-thieu-nien-lang-lach-tat-dau-cac-phuong-tien-de-thong-chot-20240516091617358.htm,"Các bạn đọc chưa rõ về hành vi chống đối của CSGT trên đường Phạm Văn Tâm hay không, CSGT sẽ phải dừng xe để đảm bảo an toàn cho các phương tiện đi lại."
2738,social,16/05/2024,https://vtv.vn/xa-hoi/nguy-co-sat-lo-doc-deo-bao-loc-trong-mua-mua-20240516090141932.htm,"Tin tức đáng chú ý: 12 vị trí sạt lở nghiêm trọng trên đèo Bảo Lộc, Quốc lộ 20, tỉnh Lâm Đồng. Các vị trí sạt lở có nguy cơ sạt lở cao."
2739,social,16/05/2024,https://vtv.vn/phap-luat/triet-pha-duong-day-mua-ban-dong-vat-quy-hiem-thu-giu-ca-the-ho-nang-25-ta-2024051608594242.htm,"Tin từ Công an huyện Cẩm Khê (Phú Thọ), Công an huyện Cẩm Khê (Vĩnh Phúc) bắt quả tang Lê Văn Sơn (SN 1966) có hành vi vận chuyển 1 cá thể hổ còn sống, nặng khoảng 265kg."
2740,social,16/05/2024,https://vtv.vn/xa-hoi/tp-ho-chi-minh-lap-5-doan-kiem-tra-cong-tac-cai-cach-hanh-chinh-2024051608454214.htm,"UBND TP Hồ Chí Minh sẽ kiểm tra, khảo sát việc thực hiện công tác CCHC theo kế hoạch."
2741,social,16/05/2024,https://vtv.vn/xa-hoi/gia-danh-bao-hiem-xa-hoi-lay-cap-thong-tin-ca-nhan-20240516074614648.htm,"Các địa phương trên cả nước hiện đang đồng bộ dữ liệu căn cước công dân, hướng dẫn người dân cập nhật thông tin. Qua đó, người dân cần nâng cao cảnh giác."
2742,social,16/05/2024,https://vtv.vn/xa-hoi/bac-bo-mua-to-de-phong-ngap-ung-lu-quet-sat-lo-dat-20240516072953359.htm,"Mưa to đến to ở Bắc Bộ và Thanh Hóa khiến cho toàn bộ hệ thống giao thông ngập úng. Chính vì vậy, cơ quan khí tượng đã cảnh báo nguy cơ lũ quét, ngập úng cục bộ."
2743,social,16/05/2024,https://vtv.vn/xa-hoi/suc-khoe-hon-100-cong-nhan-nghi-ngo-doc-thuc-pham-o-vinh-phuc-da-on-dinh-20240516071355861.htm,"Đến nay, 363 công nhân viên chức năng của tỉnh Vĩnh Phúc nhập viện do nghi ngộ độc thực phẩm."
2744,social,16/05/2024,https://vtv.vn/xa-hoi/lat-thuyen-cho-cong-nhan-thi-cong-cao-toc-2-nguoi-mat-tich-20240516062054344.htm,"Tối 15-5, một công nhân thi công cao tốc Bắc - Nam chết đuối trên sông Ba khiến công nhân tử vong. 2 người khác mất tích."
2745,social,16/05/2024,https://vtv.vn/xa-hoi/nhieu-khu-vuc-tren-ca-nuoc-mua-dong-de-phong-ngap-ung-20240516055652886.htm,"Nhiều khu vực trên cả nước mưa dông, mưa to đến rất to. Tuy nhiên, ở nhiều nơi ở Việt Nam, mưa rất to và rất to."
2746,social,16/05/2024,https://vtv.vn/xa-hoi/ha-noi-thanh-lap-5-to-cong-tac-dac-biet-20240515191246112.htm,"Phòng Cảnh sát giao thông sẽ tham mưu thành lập 5 tổ công tác, gồm Cảnh sát giao thông, Cảnh sát cơ động phối hợp với công an 12 quận, tăng cường kiểm tra, xử lý vi phạm."
2747,social,16/05/2024,https://vtv.vn/doi-song/hai-quan-kiem-tra-ky-nang-chuyen-mon-ky-thuat-qncn-2024051518344297.htm,"Theo ban giám khảo, việc kiểm tra trình độ kỹ năng nghề Khu vực 5, Vùng 5 Hải quân thực hiện chủ trương Hướng dẫn sử dụng trang bị kỹ thuật."
2748,social,16/05/2024,https://vtv.vn/xa-hoi/kho-quan-ly-ho-gia-dinh-kinh-doanh-thuc-pham-20240515200357913.htm,"Từ đầu tháng 4, lượng thực phẩm phát hiện có giòi trong bát tương ớt, khiến người dân lo lắng."
2749,social,16/05/2024,https://vtv.vn/xa-hoi/xe-tai-boc-chay-tren-cao-toc-cam-lam-vinh-hao-20240515224513643.htm,Tin tức đáng chú ý: Cháy xe tải trên cao tốc Cam Lâm - Vĩnh Hảo; Xe tải chở thang máy mang biển kiểm soát 50H-112.. đang lưu thông trên cao tốc Cam Lâm - Vĩnh Hảo.
2750,social,15/05/2024,https://vtv.vn/xa-hoi/vung-2-hai-quan-thuc-hien-tot-phong-trao-thi-dua-quyet-thang-20240515212321631.htm,"Năm 2024, trong phong trào thi đua quyết thắng của Lữ đoàn đã có 7 tập thể và 24 cá nhân tiêu biểu xuất sắc, góp phần xây dựng Lữ đoàn vững mạnh toàn diện."
